User-ID;ISBN;Book-Rating
245295;0345368754;5
245295;0380778556;4
245295;0380789019;10
245295;0385720920;10
245295;0393319296;10
245295;0394758285;8
245295;0425152251;6
245295;0425164349;8
245295;0440111498;8
245295;0451524934;10
245295;0451526341;10
245295;0553211668;10
245295;0553296981;10
245295;0671021001;9
245295;0671874349;6
245295;0679735771;6
245295;0679744479;9
245295;0684833395;10
245311;0060188731;7
245311;0316601950;8
245311;0345438329;7
245311;0515131229;6
245311;0515132020;7
245311;051513287X;6
245311;0515133973;7
245311;0786867647;7
245311;1565122968;8
245371;0060915544;9
245371;0140119906;10
245371;0312924585;8
245371;0385722206;9
245371;039592720X;10
245371;0425083837;8
245371;0440131480;8
245371;044021145X;8
245371;0440211727;8
245371;0446310786;10
245371;0451169522;8
245371;0451170385;8
245371;0525947647;9
245371;0553250426;6
245371;0553351397;9
245371;0679772677;7
245371;0740723367;9
245371;080410526X;9
245371;0804106304;9
245410;0060392452;8
245410;0060934700;7
245410;0061009059;7
245410;0140124381;8
245410;0312966091;7
245410;0312966970;7
245410;0312971346;7
245410;0312976275;8
245410;0312980140;8
245410;0312983867;8
245410;0345313151;8
245410;0345313860;8
245410;0345318854;5
245410;0345322215;5
245410;0345322231;9
245410;0345337662;7
245410;0345338588;8
245410;0345351525;9
245410;0345370775;7
245410;0345380371;8
245410;034538475X;7
245410;0345409469;9
245410;0345409671;9
245410;0345416260;9
245410;0345435249;9
245410;0345435273;8
245410;0375401598;8
245410;0380752859;10
245410;0380759489;8
245410;0380973650;8
245410;0385474016;8
245410;0395083567;8
245410;0425136191;7
245410;0425145638;8
245410;0425155943;8
245410;0425169863;8
245410;0425172996;9
245410;0425181685;7
245410;042518630X;7
245410;0440439884;10
245410;0441007813;9
245410;0452283442;9
245410;0515134449;9
245410;0515134457;8
245410;0515134465;8
245410;0515134481;8
245410;051513449X;8
245410;0553275976;6
245410;0553278223;8
245410;0553575023;9
245410;0671001795;7
245410;0671027360;7
245410;0671693816;8
245410;0671727583;8
245410;0679446486;6
245410;0679721037;9
245410;0679734775;8
245410;0684818868;10
245410;0765340747;5
245410;0765342987;8
245410;0765345048;8
245410;0786817070;8
245410;080410753X;8
245410;0812533666;8
245410;0812548051;8
245410;0812548094;8
245410;0812551478;7
245410;0812551486;8
245410;0875421180;9
245410;0886777844;7
245534;0312278586;5
245534;0316096199;9
245534;0440224624;5
245534;0446364193;7
245534;0446602620;7
245534;0451207521;5
245534;055356451X;7
245534;0553572202;7
245568;0316603287;8
245568;0316666343;9
245568;0385335466;5
245568;0425098605;9
245568;0446520802;2
245568;0446531332;7
245568;0446604232;8
245568;0446605484;8
245568;0446611808;8
245568;0446692298;7
245568;0515122734;7
245568;0553582747;8
245568;0671016768;8
245616;0440221471;8
245616;044022165X;5
245616;0440234743;10
245616;0440241073;9
245616;0515135739;5
245616;0553582755;10
245645;006099486X;9
245645;0064471063;10
245645;0312201656;10
245645;0312291639;7
245645;0312924801;10
245645;0312958129;10
245645;0312978383;10
245645;0345446860;8
245645;0385484518;8
245645;0425092917;10
245645;0440122090;10
245645;0440202043;10
245645;0440211263;10
245645;0440212359;10
245645;0440213029;10
245645;0440220424;10
245645;0440221595;10
245645;0440223571;10
245645;0440224594;10
245645;0440235596;10
245645;0440407524;10
245645;0553256696;10
245645;0553272535;9
245645;0684872153;10
245645;0842329129;7
245645;0943233437;9
245649;0060988649;8
245649;0064407667;9
245649;0312195516;9
245649;0312305060;9
245649;0375702709;9
245649;0380698714;9
245649;0380804557;8
245649;0446670251;9
245649;0449300021;8
245649;0451191013;9
245649;059035342X;9
245649;0670894605;7
245649;0679735771;4
245649;0688170528;7
245650;0061000175;9
245650;0061009504;7
245650;0061092614;8
245650;0312980140;7
245650;0345416880;7
245650;034543448X;8
245650;0425163385;6
245650;0425182878;8
245650;0440236703;8
245650;0446604666;8
245650;0446611611;8
245650;044661193X;5
245650;0446667900;8
245650;0449003795;7
245650;0449208133;8
245650;044922046X;6
245650;0449223833;7
245650;0553571656;8
245650;0553578316;7
245650;0671617028;9
245650;0679732411;10
245782;0553582763;10
245782;0743417682;10
245782;0767916069;2
245827;006016848X;5
245827;0061000043;5
245827;0064471063;5
245827;014034294X;5
245827;0345404793;5
245827;0345425308;5
245827;0374332657;10
245827;0375400117;5
245827;0375502025;5
245827;0380709538;10
245827;0380754843;5
245827;0399141146;10
245827;0425152898;5
245827;0439139597;5
245827;0440221471;5
245827;0440224675;5
245827;0440998050;10
245827;0446600660;5
245827;0448095017;5
245827;0451183665;10
245827;0451186362;5
245827;0451190521;5
245827;0451190548;5
245827;0451190572;5
245827;0515110396;5
245827;055357230X;5
245827;0671004573;5
245827;0671038184;8
245827;0671670689;5
245827;0671758896;5
245963;0380899825;3
245963;0425130711;10
245963;0425170349;10
245963;0446516538;2
245963;0553274295;10
245963;0767900383;9
246036;0060392452;2
246036;0425081818;7
246036;0440343194;9
246156;0061020710;9
246156;0312969252;6
246156;0440419468;10
246156;0446611212;7
246156;0449221490;8
246156;0452284295;7
246156;0505525526;8
246156;051513239X;6
246156;051513628X;7
246156;0670031909;10
246156;0671867156;9
246156;1551666022;8
246156;1573227889;8
246156;1573229725;10
246216;006101351X;8
246216;0316777730;7
246216;0425179613;6
246216;067976402X;9
246246;067169507X;10
246246;0812548051;10
246246;0875421180;10
246247;0156027321;10
246247;0439064864;9
246247;0439425220;10
246247;0553351397;10
246247;0590353403;9
246247;0836213319;10
246247;084232920X;8
246247;0842329242;5
246247;0842329250;9
246247;0842329269;7
246247;0842329285;8
246311;0060188731;10
246311;0060976241;10
246311;0060981180;10
246311;0061097314;6
246311;0140131558;8
246311;0140143505;10
246311;0142002267;9
246311;015100692X;8
246311;0151008116;6
246311;0312282990;10
246311;0312421036;10
246311;0316096199;9
246311;0316666343;9
246311;0345416260;4
246311;0374121230;10
246311;0375412824;7
246311;0375703764;6
246311;0375705856;10
246311;0375706410;9
246311;0375725784;9
246311;0375726403;9
246311;038000321X;9
246311;0380718839;8
246311;0380731851;8
246311;0380973650;8
246311;0385490445;8
246311;0385492081;9
246311;0385503954;8
246311;0449211479;9
246311;0553279378;9
246311;0553296981;10
246311;0670030643;8
246311;0670031909;6
246311;0679439382;7
246311;0679457526;9
246311;0679731725;10
246311;0679735909;5
246311;0679775439;8
246311;0684874350;10
246311;0767902890;10
246311;0786866020;7
246311;0786885688;7
246311;0871136791;10
246311;1565122968;6
246311;1573222259;8
246311;1573227331;7
246311;1573228214;7
246311;1573229725;8
246318;1573225789;10
246470;0061096083;10
246470;044021145X;5
246470;0553580221;8
246470;0671027662;8
246470;0743455967;10
246470;0786867647;9
246470;1551667193;9
246470;1551668300;9
246470;1551669293;9
246483;0767907809;4
246507;0060085452;7
246507;0060096195;8
246507;0142001430;7
246507;0142002267;7
246507;0312243022;5
246507;0312969252;6
246507;0312983824;7
246507;0316666343;8
246507;0385336772;8
246507;0385424728;7
246507;0385504209;8
246507;0385722435;8
246507;0385730586;9
246507;0440414806;9
246507;0446356611;8
246507;0446515078;7
246507;0451166892;10
246507;0452284449;7
246507;0743418204;7
246507;0743464672;8
246507;0767905202;7
246512;0399143904;10
246512;0399144463;10
246512;039914563X;10
246512;039915079X;10
246512;042510107X;10
246512;0425120279;10
246512;0425122123;9
246512;0671027387;10
246512;0679723110;9
246513;0060086386;8
246513;006016848X;9
246513;0060932813;10
246513;0060938455;9
246513;0385335482;10
246513;0385335881;9
246513;038550926X;10
246513;0440184053;9
246513;0440193613;9
246513;0440222842;9
246513;0440241162;9
246513;0440486599;7
246513;0446310492;9
246513;0446607657;7
246513;0446610038;10
246513;0446611085;10
246513;0609804138;4
246513;0671727583;5
246513;0671793489;10
246513;0684818868;7
246513;0688177751;9
246513;0696217120;9
246513;0743418204;9
246513;0743457536;10
246513;0786869216;8
246513;078688939X;7
246513;1558746226;10
246513;1570613818;9
246617;0345342968;7
246617;0380718758;8
246617;0451163966;8
246634;0060517794;8
246634;0151008116;8
246634;0312195516;10
246634;0316096199;8
246634;0316666343;9
246634;0316690619;8
246634;0316777722;7
246634;0345424719;8
246634;0374199698;9
246634;0375400117;10
246634;0375726403;9
246634;0385265700;6
246634;0385490445;8
246634;0385504209;9
246634;0515127833;5
246634;0767900383;4
246634;1573220221;7
246655;0312243022;5
246655;0312284683;7
246655;039480029X;10
246655;0440222656;8
246655;0440223202;9
246655;0446322180;5
246655;0553580221;9
246655;0671027662;9
246655;0671689746;5
246655;078688939X;7
246759;0060929790;8
246759;0060929871;6
246759;0060932139;5
246759;0140132708;7
246759;0140186409;4
246759;0312195516;5
246759;0345342968;5
246759;0374199698;8
246759;0375400117;6
246759;0393312836;5
246759;0446310786;8
246759;0446608955;4
246759;0446670251;5
246759;0451526341;7
246759;0671510126;8
246759;0671727796;5
246759;0671880314;7
246759;0679723161;8
246759;0679745203;6
246759;0679774386;6
246759;0684833395;4
246759;0684865742;7
246759;0684874350;8
246759;1573229571;3
246766;006016848X;5
246766;0345392825;5
246766;0394571029;5
246766;0394800168;5
246766;044651652X;5
246766;0451167716;5
246766;0786881852;5
246776;0142001430;9
246776;0156012197;10
246776;015602943X;10
246776;0312979479;10
246776;0316601950;9
246776;0316602051;8
246776;038572179X;9
246776;0671510053;8
246776;0684862719;9
246776;0743418174;8
246798;0140119906;9
246798;0140430725;8
246798;0156027321;8
246798;0486264785;8
246798;1861976127;8
246820;0316781010;10
246820;0399148027;9
247055;0312990456;8
247055;0316666343;9
247055;0316779490;3
247055;0345366239;9
247055;0399149155;7
247055;0399149848;10
247055;0425148297;8
247055;0425153789;8
247055;0425155188;8
247055;0425157628;8
247055;0425160394;8
247055;0425163717;8
247055;0515122491;8
247055;0515128600;7
247055;0515133302;8
247055;0515135739;7
247055;0671004530;6
247055;0836218515;7
247055;0836220625;8
247060;0345384369;7
247060;0425107469;9
247060;0425121259;6
247060;0425154092;7
247060;0446672211;6
247060;0449003795;6
247060;0449219364;8
247060;0451142934;8
247060;0451173139;5
247060;0553258001;5
247060;0553580191;7
247060;0553580221;9
247060;0553582755;7
247060;0743436210;5
247060;0743460529;8
247129;0312924585;7
247129;0345361792;8
247129;0345369947;7
247129;0345370775;7
247129;0345422384;6
247129;0380002930;8
247129;0380804557;10
247129;0395177111;7
247129;0425160394;7
247129;042517140X;7
247129;0440206154;7
247129;0440224594;6
247129;0440224675;8
247129;0446601241;8
247129;0446604801;7
247129;0446606189;8
247129;0446607657;8
247129;0446610038;10
247129;0515121495;5
247129;0553250426;7
247129;0553580221;8
247129;0553582135;8
247129;0553582747;8
247129;0670869902;3
247129;0842329218;9
247129;0891075275;8
247201;0425154092;8
247201;0805019375;6
247201;0971880107;7
247240;0060740450;10
247240;0060928336;8
247240;0060930535;3
247240;0060987561;10
247240;014028009X;9
247240;0140293248;9
247240;0312195516;8
247240;0312990456;9
247240;0316601950;7
247240;0345301110;3
247240;0345439104;2
247240;0375725784;7
247240;038000321X;8
247240;038082101X;8
247240;0385420161;9
247240;0385504209;4
247240;0440223202;9
247240;0440439884;7
247240;0452282152;6
247240;0452282829;5
247240;0553802496;8
247240;0671021001;8
247240;080213825X;1
247241;0312980159;7
247241;0373483503;7
247241;0373483694;6
247241;0440213290;6
247241;0440224594;8
247241;044922046X;7
247241;0515114693;8
247241;0515116750;7
247241;051511779X;6
247241;051512317X;7
247241;0515128546;8
247241;0515128554;9
247241;0515132020;8
247241;0553564528;9
247241;0553571885;7
247241;0553572040;7
247241;0553574663;6
247241;0553582526;8
247241;0671042262;8
247241;0671042572;7
247241;1551668300;8
247429;0140430105;10
247429;0140430725;10
247429;0312113420;10
247429;0345339681;10
247429;0345339703;10
247429;0380001411;10
247429;0553213148;10
247429;0553213156;10
247429;0553213164;10
247429;0553562967;10
247429;0842314296;9
247447;0060542128;10
247447;0061032093;8
247447;0141001771;8
247447;0312966091;9
247447;0312966970;9
247447;0312971346;9
247447;0312974256;9
247447;0312980140;9
247447;0312983867;9
247447;0312986343;8
247447;0312990456;8
247447;0345453816;8
247447;0373243286;9
247447;0373250185;8
247447;0373483503;9
247447;0373691300;7
247447;0380017601;10
247447;0380725703;7
247447;0380753006;9
247447;0380808080;9
247447;0380811065;10
247447;0425168131;9
247447;042517140X;10
247447;0425173631;8
247447;0425178579;9
247447;042518630X;8
247447;0425189031;9
247447;043935806X;9
247447;0440212561;10
247447;0440241057;8
247447;0440241162;7
247447;0440484332;9
247447;0441000916;9
247447;0441304834;8
247447;0445406518;9
247447;0446310786;8
247447;0446354732;8
247447;0446356611;9
247447;0446356832;8
247447;0446608955;9
247447;0446610399;10
247447;0446610542;8
247447;0446610550;7
247447;0452266564;9
247447;0515114006;9
247447;0515118656;8
247447;0515120618;9
247447;0515122491;9
247447;0515128554;7
247447;0515130966;7
247447;0515131229;8
247447;0515132020;9
247447;0515132187;9
247447;051513287X;10
247447;0515135062;9
247447;0515136530;10
247447;0553292722;6
247447;0553296981;10
247447;0553564528;7
247447;0553579606;8
247447;0553582127;9
247447;0553582143;9
247447;0553586122;9
247447;059035342X;10
247447;0671001795;8
247447;0671027573;8
247447;0671525743;8
247447;0671568841;9
247447;0671695304;10
247447;0671702505;9
247447;0671737600;8
247447;0671737627;9
247447;0671744208;9
247447;0671744216;9
247447;0671776800;10
247447;0671795538;10
247447;067187098X;9
247447;0671880608;9
247447;155166951X;9
247752;0060542128;9
247752;0380718332;10
247752;0380718340;10
247752;0380820889;10
247752;0425147622;10
247752;0425148297;10
247752;0425154092;10
247752;0425157628;9
247752;0425163407;10
247752;0425169863;10
247752;042517140X;10
247752;0425175405;10
247752;0425180638;10
247752;0446601241;10
247752;055356451X;10
247752;0553564528;10
247752;0553569910;10
247752;0553578022;10
247752;0553581554;10
247752;0553582127;9
247752;0553582143;10
247752;0553582526;8
247752;0553583468;10
247752;0553584375;9
247752;0553584510;10
247752;0553585118;10
247752;0671867113;10
247752;0679429220;10
247752;0684195984;10
247752;1551660717;10
247752;1558743316;10
247852;0345384369;7
247852;0345413873;7
247852;0345413881;8
247852;034541389X;8
247852;0345452569;7
247852;0380780860;8
247852;0425153975;7
247852;0441009239;8
247852;0448095017;8
247852;0449213730;8
247852;0452269571;7
247852;0553213148;10
247852;0553213172;10
247852;0679405283;7
247852;067942573X;8
247897;0312980159;9
247897;0553569155;7
247897;1551665301;8
247998;0060916508;10
247998;0312983271;10
247998;0312983298;9
247998;0425185710;8
247998;0449208672;10
248003;0060934417;9
248003;0375703861;6
248064;0425170349;10
248064;0440217490;9
248064;0440225701;6
248064;0440236673;8
248098;0156628708;5
248098;0312305060;8
248098;031242227X;8
248098;0316666009;8
248098;0316666343;9
248098;0345452550;9
248098;0385337116;7
248098;0385497466;8
248098;0399145672;8
248098;0399149244;9
248098;0679450408;9
248098;0743211375;7
248098;1400033543;8
248138;0345392825;5
248138;038529929X;5
248138;0553213105;10
248138;0553260111;3
248138;0553272837;1
248138;0679454489;4
248221;0142001430;10
248221;0375703861;9
248221;0375726349;9
248221;0385504209;8
248221;0385722206;7
248221;1400034779;10
248259;0385199570;9
248259;0399144463;6
248274;0061054151;5
248274;0345335287;5
248280;0140179836;7
248280;0345361792;9
248280;0425150143;6
248280;0425151875;4
248280;0425165566;2
248280;0425167313;5
248280;0671726889;7
248289;0875421180;5
248464;006019491X;10
248464;0312979096;4
248464;0345361792;6
248464;0425105334;8
248464;044651862X;3
248464;0451161343;7
248464;0451161351;6
248464;0451162072;8
248464;0451167317;8
248464;0451169530;10
248464;0451170385;8
248464;0451197399;10
248464;0553585118;4
248464;0670844527;5
248464;0671042858;6
248464;0679441018;3
248468;0066214122;9
248468;0316601950;7
248468;0316969680;9
248468;0345417623;9
248468;0385504209;9
248468;0671011375;8
248468;0671027360;9
248468;0684859718;8
248477;0064405176;8
248477;0064472795;8
248477;0140296298;4
248477;014131088X;7
248477;0316569321;9
248477;0316666343;9
248477;0316769487;9
248477;0316776963;9
248477;0316910333;6
248477;0380814021;9
248477;038531292X;6
248477;0385729332;7
248477;0385729340;7
248477;0439064864;9
248477;0439136350;9
248477;0439139597;9
248477;043935806X;9
248477;0446519723;9
248477;0446520802;6
248477;0446523569;8
248477;0446525537;8
248477;0446670251;9
248477;0553256696;7
248477;0590353403;9
248477;0609807900;9
248477;0670880728;9
248477;0670892963;8
248477;0679886370;10
248477;0684801221;5
248477;0684874350;7
248477;1558744630;7
248477;1573225126;9
248477;1573226521;6
248477;1573228214;9
248477;1573229571;8
248496;0345386132;10
248496;0380001411;9
248496;0425161722;9
248496;0440209412;10
248496;0440211727;10
248496;0440224764;10
248496;0446350982;9
248496;0446354732;9
248496;0446363251;8
248496;0515090379;9
248496;0671741195;10
248496;0804115761;9
248540;0061097314;10
248540;0380723638;9
248540;0380725827;9
248540;0380725835;9
248540;0425188787;9
248540;0553577808;5
248540;0671028367;6
248613;0345314255;8
248615;0312983824;8
248615;0440241537;7
248615;0515114006;6
248615;051512608X;5
248615;0515128554;6
248615;0671025333;5
248615;0671568841;4
248615;0743460529;5
248615;0842342702;7
248656;0140430105;6
248656;0380977788;10
248656;0385720467;8
248656;0440222656;7
248656;0441172717;10
248656;0451202503;7
248656;0515130966;5
248656;1400034779;8
248718;0140298479;5
248718;034530988X;9
248718;0345313151;9
248718;0345318854;9
248718;0345423615;4
248718;0380603926;9
248718;0380724979;9
248718;038549081X;10
248718;0394587863;5
248718;039914563X;9
248718;0425083837;9
248718;0425109720;8
248718;0425116840;8
248718;0425122123;8
248718;0425143325;9
248718;0425147584;8
248718;0425180964;7
248718;0439139597;8
248718;0441790348;9
248718;0441810764;9
248718;0446363251;6
248718;0446600660;8
248718;0446604275;4
248718;0449211479;5
248718;0449212602;10
248718;0449213447;10
248718;0449213730;10
248718;0451206002;6
248718;0515093556;8
248718;0515127485;5
248718;0553264079;8
248718;0553275100;9
248718;0553278029;8
248718;0553287346;9
248718;0553562614;9
248718;0553566040;9
248718;0553572512;9
248718;0553572997;8
248718;0553573314;8
248718;0553573403;5
248718;0553574108;8
248718;0553574574;10
248718;0553576089;10
248718;0671720147;10
248718;0671737619;5
248718;0679745203;9
248718;0743224574;9
248718;0765342987;9
248718;1551668017;5
248805;0425118703;9
248805;0451179285;10
248805;0553260111;8
248805;0553279378;10
248805;0743436210;9
248850;034540288X;9
248850;0425121259;7
248850;0425132951;8
248850;0449149986;9
248850;0451167317;9
248850;0451170113;9
248850;0451180232;10
248850;0515118230;9
248850;051512219X;10
248850;0553565915;8
248850;0670855030;9
248850;0671744623;10
248850;0786868716;9
248850;0812533666;7
249058;0345317580;10
249058;0345378482;10
249058;0345417623;10
249058;1551669153;8
249058;1558744150;9
249058;1558747109;10
249096;0060505885;9
249096;0671250671;4
249096;080411935X;10
249111;0061030643;9
249111;0375412824;9
249111;0385493800;8
249111;0425136981;8
249111;0440224594;8
249111;0440226104;9
249111;0446356832;6
249111;0446363669;6
249111;0446609404;9
249111;0671016652;8
249111;0671038184;9
249111;0671708635;8
249111;0786862564;6
249128;0061020400;8
249140;0060175966;8
249140;0374527229;8
249140;0385505833;7
249140;039592720X;6
249140;0449911519;6
249140;0553272535;7
249140;0743237188;7
249140;0767903579;7
249140;1400032717;8
249140;1861976127;7
249223;0140092323;7
249223;0156006391;8
249223;0312980140;9
249223;0312983271;5
249223;0380817691;8
249223;0425158616;7
249223;0425184129;3
249223;0451184718;8
249223;0515095826;8
249223;0515129941;5
249223;0553282476;8
249223;0553377868;9
249223;0679459626;9
249407;0060096195;7
249407;0553280511;10
249407;0553294385;10
249407;1570613818;7
249407;1592400876;7
249628;006101351X;8
249628;0140328696;9
249628;0140386645;8
249628;0312171838;8
249628;0345378482;5
249628;0373218036;8
249628;0375705856;10
249628;0380978407;4
249628;038531700X;8
249628;0385474016;6
249628;0385508042;9
249628;0399142851;7
249628;0425083837;9
249628;0425128164;7
249628;0425133516;8
249628;0425147363;6
249628;0439064872;9
249628;0440170796;7
249628;0440200989;6
249628;0440206154;9
249628;044021145X;8
249628;0440224764;7
249628;0440226430;8
249628;0440236673;9
249628;044023722X;9
249628;0440407079;5
249628;0446606812;8
249628;0451209907;9
249628;0515107662;10
249628;0515129933;10
249628;059035342X;8
249628;067169071X;7
249628;0671793489;8
249628;0679734775;6
249628;0684832291;7
249628;0836218655;8
249628;1551665301;8
249695;0316782505;8
249695;0385424728;7
249695;0385424736;7
249695;0385472943;7
249695;0385472951;7
249695;0385490992;7
249695;0385493800;7
249695;0440226104;7
249695;044023722X;7
249695;0446672211;8
249695;0671568175;6
249695;0671729489;6
249732;0064400042;9
249732;0312195516;6
249732;0345339495;9
249732;0425181103;8
249732;0440495962;9
249732;0553579983;6
249791;0553272535;8
249791;078688939X;5
249862;0312990456;10
249862;0345337662;2
249862;0345339681;10
249862;0345339711;10
249862;0345342968;5
249862;0439136369;10
249862;0440414806;10
249862;0441102670;10
249862;0449213943;10
249862;055321313X;10
249862;0553213148;10
249862;0553213156;10
249862;0553213164;10
249862;0553213172;10
249862;0553213180;10
249862;0553269216;10
249862;0553269224;10
249862;0553272535;10
249862;0553580272;10
249862;059035342X;5
249862;0671793489;10
249862;0671867172;9
249862;0971880107;1
249894;0028604199;9
249894;0028604202;9
249894;0060248025;10
249894;0060256656;9
249894;0060256672;10
249894;0060938455;8
249894;0140067477;8
249894;0140119906;9
249894;0142003727;7
249894;0312274920;8
249894;0312291639;8
249894;0312990456;8
249894;0345316002;8
249894;0345339495;8
249894;0345368932;8
249894;0345384911;8
249894;0380813815;8
249894;0394800796;8
249894;0439139600;8
249894;043935806X;8
249894;0440219078;8
249894;044166251X;9
249894;0553279378;8
249894;0553382179;8
249894;0671720147;10
249894;0671721291;8
249894;068483376X;10
249894;0767913000;8
249894;0786868716;7
249894;0812550706;8
249894;0812565959;7
249894;0836220730;7
249894;0836221362;7
249894;0887307876;7
249894;0918949165;5
249894;0920668372;8
249894;1558743669;5
249894;1583224890;8
249894;1592400876;8
249953;0140067477;10
249953;0156012197;10
249953;031286504X;10
249953;0679426159;9
249953;0684801051;9
249953;0812570944;10
249958;0064407667;10
249958;0064407683;10
249958;0064408639;10
249958;0064408647;10
249958;0064408655;10
249958;0064410129;10
249958;0439064872;10
249958;0439136350;10
249958;0439139597;10
249958;0439404371;10
249958;059035342X;10
249958;0613329740;10
249989;0345337662;8
249989;0345351525;7
249989;0345409671;5
249989;0345443683;8
249989;0385503822;8
249989;0425192733;2
249989;0446672211;8
249989;051513239X;7
249989;0671016768;8
249989;0671027360;10
249989;0684810395;7
249989;0971880107;4
250101;0061000175;10
250101;0061097853;9
250101;0440221471;10
250101;044022165X;10
250101;0440224675;10
250101;0440226104;10
250101;0440234743;9
250101;0553268880;10
250101;0553574574;9
250101;0671032658;10
250101;074343627X;9
250101;0743467523;10
250184;006019491X;8
250184;0061009059;8
250184;0061097101;7
250184;0064407667;7
250184;0151008116;10
250184;0316779237;6
250184;0374525641;6
250184;0375707972;5
250184;0375760911;7
250184;0385333412;7
250184;0385730586;7
250184;0440221099;8
250184;0446605239;8
250184;0446608955;5
250184;0449149676;8
250184;0553109588;7
250184;0553572202;8
250184;059035342X;10
250184;0671510053;6
250184;0679459626;8
250300;0028604199;6
250300;0060090375;6
250300;0156012197;9
250300;0385335490;6
250300;0385336810;6
250300;0385484518;10
250300;0399501487;10
250300;0440241413;5
250300;0446532452;9
250300;0446606812;6
250300;0446608955;8
250300;0446611867;5
250300;0446613436;7
250300;0552998001;7
250300;0767905199;6
250300;0767912233;6
250300;1558744630;10
250300;1558745017;10
250330;0061054151;5
250330;0399142282;2
250330;0399144714;7
250330;0399145087;7
250330;042516098X;1
250330;0425172546;1
250330;0425182908;1
250330;0684195984;7
250330;0805019359;7
250330;0805019367;7
250330;0805019375;7
250330;0805036377;7
250330;0805036504;7
250330;0887307876;9
250342;0375727345;8
250342;068483376X;8
250359;0671014196;9
250359;0743418174;5
250368;0312195516;9
250368;0345452534;7
250368;0345452550;8
250368;0399149325;4
250368;0553582364;7
250368;0679439382;2
250398;0316155306;6
250398;0316603287;5
250398;0316603570;6
250398;0316693200;7
250398;0345452550;5
250398;0345452593;4
250398;0385337116;7
250398;0399150439;7
250398;039915079X;5
250398;0399150897;7
250398;0399151451;6
250398;039915180X;6
250398;0553802488;5
250398;0743206061;5
250405;0553287737;10
250405;0786881852;7
250405;1592400876;10
250494;0385501560;7
250494;0393319296;7
250494;0439139597;9
250494;0805062971;8
250494;1563890119;10
250683;0373218427;9
250683;0553578693;8
250709;0061044431;5
250709;0312263120;5
250709;0345350472;5
250709;0345380371;5
250709;0425135020;5
250709;0425147363;5
250709;0425147584;5
250709;0425151875;5
250709;0425155722;5
250709;0425161722;5
250709;0425179885;5
250709;0425182673;5
250709;0441569595;5
250709;044651652X;10
250709;0446601640;10
250709;0671042262;5
250709;0671726889;5
250764;0380778556;10
250764;0452264464;8
250764;0670805149;8
250764;0671617028;7
250764;0684848783;6
250764;0684872153;8
250925;0060938455;10
250925;0060977337;10
250925;006101351X;8
250925;0140185216;5
250925;0142002267;10
250925;031205436X;10
250925;0312982518;8
250925;031298328X;7
250925;0345378482;8
250925;0399141928;9
250925;0425120279;7
250925;0425169863;8
250925;0425175405;5
250925;0425180638;8
250925;0425182908;6
250925;0440206154;7
250925;0440220602;8
250925;0446602620;9
250925;0446609145;9
250925;0446667900;9
250925;0451204891;9
250925;0671011367;9
250925;0805063889;9
250936;0385315309;8
250936;038542471X;5
250936;0425158616;9
250936;0440176484;5
250936;0440216745;8
250936;0446605239;10
250936;0670892963;7
250936;0671534742;5
250962;0060505885;8
250962;031286504X;9
250962;0312924585;8
250962;0345313860;9
250962;0345334531;10
250962;0345351525;10
250962;0345358791;8
250962;0345361792;6
250962;0345384466;9
250962;034538475X;8
250962;0345396936;10
250962;0345397819;9
250962;0345404319;9
250962;0375703063;8
250962;0385336179;10
250962;038549081X;9
250962;0385504209;7
250962;0441104029;10
250962;0441172717;10
250962;0441569595;10
250962;0515093556;10
250962;0553263218;7
250962;0553278274;7
250962;0553281747;10
250962;0553287893;9
250962;0671729489;7
250987;0140053204;10
250987;0385335482;7
251003;0140067477;3
251003;0385424728;8
251003;0385424736;8
251003;0385490992;8
251003;0385493800;8
251003;0399141928;9
251003;0440217520;9
251003;0441790348;8
251003;044651652X;5
251003;0553107305;10
251003;0553560247;10
251003;0553574639;10
251003;0553582127;9
251003;0553584707;9
251003;0842342702;10
251019;034543448X;8
251019;0440236703;10
251019;0446611611;8
251019;0553582747;10
251019;0671024108;10
251019;0743437802;10
251093;0385484518;7
251093;0385508417;6
251093;0451191145;7
251093;0515090506;4
251093;0515111279;4
251093;0743225082;8
251093;0804102988;5
251140;0060932813;8
251140;0064472795;8
251140;0140042393;10
251140;014028009X;10
251140;0140298479;8
251140;0312278586;10
251140;0312291639;10
251140;0312966806;10
251140;0312974256;10
251140;0312983824;9
251140;0316601950;10
251140;0316666343;7
251140;0345413865;9
251140;0380002930;9
251140;0385335482;8
251140;0385502532;10
251140;0440211727;8
251140;0440901588;10
251140;0440998050;10
251140;0446612790;8
251140;0446672211;10
251140;0451194861;8
251140;0452269571;7
251140;0452279178;8
251140;0525947647;6
251140;0553573616;1
251140;0670865796;7
251140;0671003755;10
251140;0671534734;4
251140;0684857820;10
251140;0689817851;9
251164;0060934417;7
251164;0142003727;8
251164;0312263120;8
251164;0316089699;7
251164;0316693235;8
251164;0316769487;8
251164;0316780375;8
251164;0375400117;8
251164;0375412824;6
251164;0375726403;6
251164;0375727345;7
251164;0385334036;6
251164;0385490992;8
251164;038550120X;7
251164;0385508417;8
251164;0385720467;6
251164;038572179X;8
251164;0449911004;9
251164;0609610597;8
251164;0767903579;5
251164;0786885688;8
251164;0871136791;8
251242;0345342968;8
251242;0345353145;9
251242;0345354621;10
251242;0345358791;8
251242;0380718332;8
251242;0425154092;8
